station_name,latitude,longitude,altidue,year,month,day,avg_Temp,max_Temp,min_Temp,avg_control,max_control,min_control
57633,2849,10846,8265,2012,8,8,25.9,32.1,21.2,0,0,0
57633,2849,10846,8265,2012,8,9,25.7,32.2,21.4,0,0,0
57633,2849,10846,8265,2012,8,10,25.7,31.3,22.4,0,0,0
57633,2849,10846,8265,2012,8,11,25.6,32.2,21.3,0,0,0
57633,2849,10846,8265,2012,8,12,26.4,33.2,21.7,0,0,0
57633,2849,10846,8265,2012,8,13,25.5,31.0,23.4,0,0,0
57633,2849,10846,8265,2012,8,14,26.0,31.2,22.3,0,0,0
57633,2849,10846,8265,2012,8,15,26.0,30.8,22.1,0,0,0
57633,2849,10846,8265,2012,8,16,26.2,30.3,23.8,0,0,0
57633,2849,10846,8265,2012,8,17,25.6,30.3,23.1,0,0,0
57633,2849,10846,8265,2012,8,18,27.0,33.0,23.4,0,0,0
57633,2849,10846,8265,2012,8,19,26.5,32.2,21.0,0,0,0
57633,2849,10846,8265,2012,8,20,26.3,33.1,21.5,0,0,0
57633,2849,10846,8265,2012,8,21,22.5,28.2,20.5,0,0,0
57633,2849,10846,8265,2012,8,22,21.9,25.3,19.6,0,0,0
57633,2849,10846,8265,2012,8,23,20.9,26.1,17.8,0,0,0
57633,2849,10846,8265,2012,8,24,21.3,27.2,17.7,0,0,0
57633,2849,10846,8265,2012,8,25,21.9,27.2,17.8,0,0,0
57633,2849,10846,8265,2012,8,26,22.7,28.0,19.2,0,0,0
57633,2849,10846,8265,2012,8,27,22.7,29.8,18.7,0,0,0
57633,2849,10846,8265,2012,8,28,22.9,30.2,19.0,0,0,0
57633,2849,10846,8265,2012,8,29,22.9,27.2,20.2,0,0,0
57633,2849,10846,8265,2012,8,30,21.8,23.3,20.6,0,0,0
57633,2849,10846,8265,2012,8,31,24.1,26.7,22.3,0,0,0
57633,2849,10846,8265,2012,9,1,24.8,29.7,21.9,0,0,0
57633,2849,10846,8265,2012,9,2,23.3,26.0,22.2,0,0,0
57633,2849,10846,8265,2012,9,3,21.0,25.2,17.6,0,0,0
57633,2849,10846,8265,2012,9,4,20.7,26.1,16.4,0,0,0
57633,2849,10846,8265,2012,9,5,21.0,26.4,17.4,0,0,0
57633,2849,10846,8265,2012,9,6,22.4,28.4,17.1,0,0,0
57633,2849,10846,8265,2012,9,7,24.4,31.1,19.4,0,0,0
57633,2849,10846,8265,2012,9,8,24.6,30.6,20.4,0,0,0
57633,2849,10846,8265,2012,9,9,21.7,25.5,20.0,0,0,0
57633,2849,10846,8265,2012,9,10,19.0,20.1,18.2,0,0,0
57633,2849,10846,8265,2012,9,11,21.0,24.4,18.9,0,0,0
57633,2849,10846,8265,2012,9,12,19.0,21.4,16.2,0,0,0
57633,2849,10846,8265,2012,9,13,17.1,21.8,14.8,0,0,0
57633,2849,10846,8265,2012,9,14,17.4,23.4,13.7,0,0,0
57633,2849,10846,8265,2012,9,15,17.7,22.7,13.8,0,0,0
57633,2849,10846,8265,2012,9,16,15.9,17.9,14.5,0,0,0
57633,2849,10846,8265,2012,9,17,17.1,23.7,13.9,0,0,0
57633,2849,10846,8265,2012,9,18,17.4,24.7,11.3,0,0,0
57633,2849,10846,8265,2012,9,19,19.2,26.8,13.3,0,0,0
57633,2849,10846,8265,2012,9,20,16.7,20.5,14.5,0,0,0
57633,2849,10846,8265,2012,9,21,16.8,17.6,15.9,0,0,0
57633,2849,10846,8265,2012,9,22,18.1,21.5,16.8,0,0,0
57633,2849,10846,8265,2012,9,23,16.9,18.6,15.4,0,0,0
57633,2849,10846,8265,2012,9,24,17.9,19.9,16.5,0,0,0
57633,2849,10846,8265,2012,9,25,17.6,19.2,16.9,0,0,0
57633,2849,10846,8265,2012,9,26,17.3,18.5,16.7,0,0,0
57633,2849,10846,8265,2012,9,27,18.2,21.6,16.5,0,0,0
57633,2849,10846,8265,2012,9,28,18.8,23.7,15.7,0,0,0
57633,2849,10846,8265,2012,9,29,18.3,23.3,15.3,0,0,0
57633,2849,10846,8265,2012,9,30,17.6,22.1,14.3,0,0,0
57633,2849,10846,8265,2012,10,1,18.0,24.4,13.6,0,0,0
57633,2849,10846,8265,2012,10,2,17.3,23.2,14.2,0,0,0
57633,2849,10846,8265,2012,10,3,13.6,18.1,13.2,0,0,0
57633,2849,10846,8265,2012,10,4,13.3,14.2,12.7,0,0,0
57633,2849,10846,8265,2012,10,5,13.4,14.9,12.3,0,0,0
57633,2849,10846,8265,2012,10,6,14.8,17.3,13.1,0,0,0
57633,2849,10846,8265,2012,10,7,13.6,15.1,12.7,0,0,0
57633,2849,10846,8265,2012,10,8,13.4,14.3,12.9,0,0,0
57633,2849,10846,8265,2012,10,9,15.4,19.1,13.2,0,0,0
57633,2849,10846,8265,2012,10,10,15.9,19.2,14.1,0,0,0
57633,2849,10846,8265,2012,10,11,14.7,16.3,13.9,0,0,0
57633,2849,10846,8265,2012,10,12,12.7,13.9,12.0,0,0,0
57633,2849,10846,8265,2012,10,13,14.0,15.8,12.7,0,0,0
57633,2849,10846,8265,2012,10,14,14.1,15.9,13.1,0,0,0
57633,2849,10846,8265,2012,10,15,13.4,14.1,12.7,0,0,0
57633,2849,10846,8265,2012,10,16,15.6,21.6,13.4,0,0,0
57633,2849,10846,8265,2012,10,17,15.2,20.7,13.4,0,0,0
57633,2849,10846,8265,2012,10,18,13.5,21.3,7.8,0,0,0
57633,2849,10846,8265,2012,10,19,15.1,19.2,12.2,0,0,0
57633,2849,10846,8265,2012,10,20,14.7,16.9,12.3,0,0,0
57633,2849,10846,8265,2012,10,21,17.3,20.1,15.7,0,0,0
57633,2849,10846,8265,2012,10,22,15.6,19.1,12.8,0,0,0
57633,2849,10846,8265,2012,10,23,13.0,16.1,11.1,0,0,0
57633,2849,10846,8265,2012,10,24,13.2,15.3,12.0,0,0,0
57633,2849,10846,8265,2012,10,25,11.7,12.9,10.5,0,0,0
57633,2849,10846,8265,2012,10,26,14.0,18.9,12.1,0,0,0
57633,2849,10846,8265,2012,10,27,14.3,17.7,11.7,0,0,0
57633,2849,10846,8265,2012,10,28,16.9,22.5,13.1,0,0,0
57633,2849,10846,8265,2012,10,29,14.9,17.7,13.9,0,0,0
57633,2849,10846,8265,2012,10,30,13.6,16.8,12.3,0,0,0
57633,2849,10846,8265,2012,10,31,13.0,20.9,8.3,0,0,0
57633,2849,10846,8265,2012,11,1,13.3,20.6,8.9,0,0,0
57633,2849,10846,8265,2012,11,2,14.7,21.2,10.3,0,0,0
57633,2849,10846,8265,2012,11,3,14.1,17.5,11.3,0,0,0
57633,2849,10846,8265,2012,11,4,11.5,14.4,10.0,0,0,0
57633,2849,10846,8265,2012,11,5,11.3,12.1,10.6,0,0,0
57633,2849,10846,8265,2012,11,6,11.1,14.8,9.5,0,0,0
57633,2849,10846,8265,2012,11,7,9.6,11.8,8.3,0,0,0
57633,2849,10846,8265,2012,11,8,9.2,10.8,8.3,0,0,0
57633,2849,10846,8265,2012,11,9,7.6,8.7,6.8,0,0,0
57633,2849,10846,8265,2012,11,10,9.4,12.4,7.4,0,0,0
57633,2849,10846,8265,2012,11,11,11.0,15.8,8.8,0,0,0
57633,2849,10846,8265,2012,11,12,8.8,12.2,7.0,0,0,0
57633,2849,10846,8265,2012,11,13,10.2,17.5,5.4,0,0,0
57633,2849,10846,8265,2012,11,14,11.5,12.8,10.9,0,0,0
57633,2849,10846,8265,2012,11,15,10.0,11.3,9.3,0,0,0
57633,2849,10846,8265,2012,11,16,8.5,9.6,8.1,0,0,0
57633,2849,10846,8265,2012,11,17,9.7,17.4,6.2,0,0,0
57633,2849,10846,8265,2012,11,18,9.8,18.3,5.5,0,0,0
57633,2849,10846,8265,2012,11,19,9.8,11.7,7.9,0,0,0
57633,2849,10846,8265,2012,11,20,8.0,9.7,7.3,0,0,0
57633,2849,10846,8265,2012,11,21,8.4,9.9,7.4,0,0,0
57633,2849,10846,8265,2012,11,22,8.3,9.4,7.5,0,0,0
57633,2849,10846,8265,2012,11,23,7.4,8.5,6.3,0,0,0
57633,2849,10846,8265,2012,11,24,4.6,6.5,2.9,0,0,0
57633,2849,10846,8265,2012,11,25,5.4,7.1,2.8,0,0,0
57633,2849,10846,8265,2012,11,26,5.4,6.7,4.8,0,0,0
57633,2849,10846,8265,2012,11,27,4.9,6.5,4.3,0,0,0
57633,2849,10846,8265,2012,11,28,6.4,8.5,4.0,0,0,0
57633,2849,10846,8265,2012,11,29,5.1,7.4,4.7,0,0,0
57633,2849,10846,8265,2012,11,30,3.9,5.4,2.4,0,0,0
57633,2849,10846,8265,2012,12,1,5.5,7.1,4.0,0,0,0
57633,2849,10846,8265,2012,12,2,5.8,9.9,3.8,0,0,0
57633,2849,10846,8265,2012,12,3,5.3,11.4,2.5,0,0,0
57633,2849,10846,8265,2012,12,4,6.1,7.8,3.8,0,0,0
57633,2849,10846,8265,2012,12,5,6.0,14.9,0.4,0,0,0
57633,2849,10846,8265,2012,12,6,5.1,13.1,0.1,0,0,0
57633,2849,10846,8265,2012,12,7,6.2,11.3,1.6,0,0,0
57633,2849,10846,8265,2012,12,8,7.8,13.0,2.9,0,0,0
57633,2849,10846,8265,2012,12,9,4.8,9.9,2.8,0,0,0
57633,2849,10846,8265,2012,12,10,2.6,3.1,1.3,0,0,0
57633,2849,10846,8265,2012,12,11,3.3,4.3,2.5,0,0,0
57633,2849,10846,8265,2012,12,12,3.0,3.7,2.4,0,0,0
57633,2849,10846,8265,2012,12,13,3.2,4.2,2.2,0,0,0
57633,2849,10846,8265,2012,12,14,7.0,9.0,4.2,0,0,0
57633,2849,10846,8265,2012,12,15,6.4,7.2,5.9,0,0,0
57633,2849,10846,8265,2012,12,16,5.4,6.5,4.7,0,0,0
57633,2849,10846,8265,2012,12,17,3.6,5.1,2.6,0,0,0
57633,2849,10846,8265,2012,12,18,2.5,3.5,2.0,0,0,0
57633,2849,10846,8265,2012,12,19,0.3,2.5,-0.6,0,0,0
57633,2849,10846,8265,2012,12,20,0.4,0.8,-0.6,0,0,0
57633,2849,10846,8265,2012,12,21,1.8,3.0,0.8,0,0,0
57633,2849,10846,8265,2012,12,22,1.4,2.1,0.7,0,0,0
57633,2849,10846,8265,2012,12,23,1.6,4.0,0.5,0,0,0
57633,2849,10846,8265,2012,12,24,1.9,10.3,-3.4,0,0,0
57633,2849,10846,8265,2012,12,25,1.7,3.5,0.6,0,0,0
57633,2849,10846,8265,2012,12,26,-0.3,0.7,-0.7,0,0,0
57633,2849,10846,8265,2012,12,27,0.3,3.6,-0.9,0,0,0
57633,2849,10846,8265,2012,12,28,0.2,0.7,-0.3,0,0,0
57633,2849,10846,8265,2012,12,29,0.5,1.4,-0.2,0,0,0
57633,2849,10846,8265,2012,12,30,1.0,5.8,-0.9,0,0,0
57633,2849,10846,8265,2012,12,31,0.1,6.2,-4.1,0,0,0
57633,2849,10846,8265,2013,1,1,2.5,11.9,-3.3,0,0,0
57633,2849,10846,8265,2013,1,2,1.5,4.5,-0.7,0,0,0
57633,2849,10846,8265,2013,1,3,-1.7,2.1,-3.2,0,0,0
57633,2849,10846,8265,2013,1,4,-4.2,-3.0,-5.2,0,0,0
57633,2849,10846,8265,2013,1,5,-2.7,-1.5,-4.0,0,0,0
57633,2849,10846,8265,2013,1,6,-1.5,1.3,-3.6,0,0,0
57633,2849,10846,8265,2013,1,7,-0.2,4.5,-3.9,0,0,0
57633,2849,10846,8265,2013,1,8,2.2,6.1,0.3,0,0,0
57633,2849,10846,8265,2013,1,9,2.8,8.3,-0.1,0,0,0
57633,2849,10846,8265,2013,1,10,0.9,8.3,-4.2,0,0,0
57633,2849,10846,8265,2013,1,11,3.3,10.0,-1.0,0,0,0
57633,2849,10846,8265,2013,1,12,4.0,11.3,-0.3,0,0,0
57633,2849,10846,8265,2013,1,13,4.2,13.7,-2.0,0,0,0
57633,2849,10846,8265,2013,1,14,5.4,10.6,0.7,0,0,0
57633,2849,10846,8265,2013,1,15,5.2,8.2,3.4,0,0,0
57633,2849,10846,8265,2013,1,16,4.7,6.2,3.4,0,0,0
57633,2849,10846,8265,2013,1,17,4.3,6.2,3.2,0,0,0
57633,2849,10846,8265,2013,1,18,4.1,9.3,-0.6,0,0,0
57633,2849,10846,8265,2013,1,19,3.8,5.3,2.6,0,0,0
57633,2849,10846,8265,2013,1,20,4.7,5.6,2.7,0,0,0
57633,2849,10846,8265,2013,1,21,2.9,4.7,1.8,0,0,0
57633,2849,10846,8265,2013,1,22,2.4,3.8,1.4,0,0,0
57633,2849,10846,8265,2013,1,23,3.7,6.1,2.0,0,0,0
57633,2849,10846,8265,2013,1,24,6.1,12.9,2.0,0,0,0
57633,2849,10846,8265,2013,1,25,5.5,13.7,-0.4,0,0,0
57633,2849,10846,8265,2013,1,26,6.9,15.5,0.8,0,0,0
57633,2849,10846,8265,2013,1,27,7.3,16.1,0.9,0,0,0
57633,2849,10846,8265,2013,1,28,6.2,9.1,4.4,0,0,0
57633,2849,10846,8265,2013,1,29,5.2,10.2,1.4,0,0,0
57633,2849,10846,8265,2013,1,30,7.4,8.2,6.4,0,0,0
57633,2849,10846,8265,2013,1,31,10.5,14.2,7.5,0,0,0
57633,2849,10846,8265,2013,2,1,10.4,11.6,9.7,0,0,0
57633,2849,10846,8265,2013,2,2,8.3,9.9,7.0,0,0,0
57633,2849,10846,8265,2013,2,3,9.1,18.2,6.0,0,0,0
57633,2849,10846,8265,2013,2,4,8.7,10.0,7.6,0,0,0
57633,2849,10846,8265,2013,2,5,8.1,11.7,6.0,0,0,0
57633,2849,10846,8265,2013,2,6,6.3,8.5,5.7,0,0,0
57633,2849,10846,8265,2013,2,7,3.8,6.0,1.5,0,0,0
57633,2849,10846,8265,2013,2,8,-1.4,1.5,-2.3,0,0,0
57633,2849,10846,8265,2013,2,9,0.1,3.2,-2.6,0,0,0
57633,2849,10846,8265,2013,2,10,2.8,6.1,0.7,0,0,0
57633,2849,10846,8265,2013,2,11,3.0,4.4,2.1,0,0,0
57633,2849,10846,8265,2013,2,12,3.1,5.5,1.7,0,0,0
57633,2849,10846,8265,2013,2,13,3.0,4.7,2.0,0,0,0
57633,2849,10846,8265,2013,2,14,3.8,7.4,2.3,0,0,0
57633,2849,10846,8265,2013,2,15,5.3,12.0,0.2,0,0,0
57633,2849,10846,8265,2013,2,16,4.8,8.2,0.8,0,0,0
57633,2849,10846,8265,2013,2,17,6.9,12.8,3.8,0,0,0
57633,2849,10846,8265,2013,2,18,4.7,8.3,4.1,0,0,0
57633,2849,10846,8265,2013,2,19,2.6,4.4,1.4,0,0,0
57633,2849,10846,8265,2013,2,20,4.0,7.7,2.0,0,0,0
57633,2849,10846,8265,2013,2,21,4.0,5.3,2.6,0,0,0
57633,2849,10846,8265,2013,2,22,6.9,13.2,2.8,0,0,0
57633,2849,10846,8265,2013,2,23,6.7,13.0,1.7,0,0,0
57633,2849,10846,8265,2013,2,24,9.7,11.4,8.5,0,0,0
57633,2849,10846,8265,2013,2,25,9.0,10.1,7.8,0,0,0
57633,2849,10846,8265,2013,2,26,9.3,11.1,8.6,0,0,0
57633,2849,10846,8265,2013,2,27,10.2,13.4,8.1,0,0,0
57633,2849,10846,8265,2013,2,28,10.7,12.6,9.6,0,0,0
57633,2849,10846,8265,2013,3,1,8.0,11.9,4.3,0,0,0
57633,2849,10846,8265,2013,3,2,4.1,6.5,3.2,0,0,0
57633,2849,10846,8265,2013,3,3,8.4,16.7,3.2,0,0,0
57633,2849,10846,8265,2013,3,4,9.7,17.5,3.4,0,0,0
57633,2849,10846,8265,2013,3,5,11.9,22.1,4.0,0,0,0
57633,2849,10846,8265,2013,3,6,13.1,22.8,5.2,0,0,0
57633,2849,10846,8265,2013,3,7,14.3,24.4,6.9,0,0,0
57633,2849,10846,8265,2013,3,8,15.2,26.9,6.3,0,0,0
57633,2849,10846,8265,2013,3,9,17.3,25.5,10.6,0,0,0
57633,2849,10846,8265,2013,3,10,14.9,20.7,12.9,0,0,0
57633,2849,10846,8265,2013,3,11,8.2,12.9,6.8,0,0,0
57633,2849,10846,8265,2013,3,12,12.2,18.6,6.7,0,0,0
57633,2849,10846,8265,2013,3,13,13.1,17.0,9.9,0,0,0
57633,2849,10846,8265,2013,3,14,11.2,16.3,6.3,0,0,0
57633,2849,10846,8265,2013,3,15,10.2,13.3,9.3,0,0,0
57633,2849,10846,8265,2013,3,16,9.9,11.4,8.5,0,0,0
57633,2849,10846,8265,2013,3,17,11.6,15.0,9.9,0,0,0
57633,2849,10846,8265,2013,3,18,13.8,20.8,10.2,0,0,0
57633,2849,10846,8265,2013,3,19,13.3,19.7,10.3,0,0,0
57633,2849,10846,8265,2013,3,20,14.7,21.7,9.4,0,0,0
57633,2849,10846,8265,2013,3,21,11.5,16.7,8.6,0,0,0
57633,2849,10846,8265,2013,3,22,13.7,20.6,9.9,0,0,0
57633,2849,10846,8265,2013,3,23,12.4,14.9,10.8,0,0,0
57633,2849,10846,8265,2013,3,24,13.5,20.3,9.4,0,0,0
57633,2849,10846,8265,2013,3,25,10.5,15.2,9.1,0,0,0
57633,2849,10846,8265,2013,3,26,11.1,16.7,8.6,0,0,0
57633,2849,10846,8265,2013,3,27,13.2,20.4,8.9,0,0,0
57633,2849,10846,8265,2013,3,28,11.7,15.3,10.6,0,0,0
57633,2849,10846,8265,2013,3,29,10.9,17.6,6.4,0,0,0
57633,2849,10846,8265,2013,3,30,13.2,19.5,10.3,0,0,0
57633,2849,10846,8265,2013,3,31,11.8,14.5,9.2,0,0,0
57633,2849,10846,8265,2013,4,1,13.4,18.7,11.5,0,0,0
57633,2849,10846,8265,2013,4,2,11.9,14.4,9.7,0,0,0
57633,2849,10846,8265,2013,4,3,13.3,17.1,11.3,0,0,0
57633,2849,10846,8265,2013,4,4,13.5,14.4,12.7,0,0,0
57633,2849,10846,8265,2013,4,5,12.8,14.9,10.5,0,0,0
57633,2849,10846,8265,2013,4,6,10.7,16.9,7.6,0,0,0
57633,2849,10846,8265,2013,4,7,10.2,14.2,6.2,0,0,0
57633,2849,10846,8265,2013,4,8,13.0,20.5,7.4,0,0,0
57633,2849,10846,8265,2013,4,9,11.0,16.2,8.0,0,0,0
57633,2849,10846,8265,2013,4,10,11.1,16.9,6.6,0,0,0
57633,2849,10846,8265,2013,4,11,12.4,17.5,8.9,0,0,0
57633,2849,10846,8265,2013,4,12,12.6,17.9,9.1,0,0,0
57633,2849,10846,8265,2013,4,13,15.0,20.8,10.8,0,0,0
57633,2849,10846,8265,2013,4,14,16.2,26.3,8.5,0,0,0
57633,2849,10846,8265,2013,4,15,16.3,23.3,10.9,0,0,0
57633,2849,10846,8265,2013,4,16,17.5,23.6,14.1,0,0,0
57633,2849,10846,8265,2013,4,17,18.3,27.1,13.0,0,0,0
57633,2849,10846,8265,2013,4,18,19.8,25.4,15.2,0,0,0
57633,2849,10846,8265,2013,4,19,13.8,22.8,11.5,0,0,0
57633,2849,10846,8265,2013,4,20,9.4,11.7,7.8,0,0,0
57633,2849,10846,8265,2013,4,21,9.1,12.4,7.4,0,0,0
57633,2849,10846,8265,2013,4,22,9.3,14.1,7.1,0,0,0
57633,2849,10846,8265,2013,4,23,12.3,17.9,9.7,0,0,0
57633,2849,10846,8265,2013,4,24,16.1,22.7,11.1,0,0,0
57633,2849,10846,8265,2013,4,25,16.1,20.6,13.2,0,0,0
57633,2849,10846,8265,2013,4,26,16.6,26.7,8.3,0,0,0
57633,2849,10846,8265,2013,4,27,19.0,27.3,10.9,0,0,0
57633,2849,10846,8265,2013,4,28,21.5,28.3,15.8,0,0,0
57633,2849,10846,8265,2013,4,29,18.6,23.2,16.8,0,0,0
57633,2849,10846,8265,2013,4,30,16.1,18.6,15.0,0,0,0
57633,2849,10846,8265,2013,5,1,17.6,22.6,13.7,0,0,0
57633,2849,10846,8265,2013,5,2,16.2,20.8,12.8,0,0,0
57633,2849,10846,8265,2013,5,3,16.0,21.3,13.4,0,0,0
57633,2849,10846,8265,2013,5,4,14.5,18.0,12.5,0,0,0
57633,2849,10846,8265,2013,5,5,16.2,17.7,15.0,0,0,0
57633,2849,10846,8265,2013,5,6,17.4,18.5,16.4,0,0,0
57633,2849,10846,8265,2013,5,7,18.6,21.7,16.9,0,0,0
57633,2849,10846,8265,2013,5,8,17.4,20.5,15.7,0,0,0
57633,2849,10846,8265,2013,5,9,18.8,24.1,16.2,0,0,0
57633,2849,10846,8265,2013,5,10,16.5,21.1,13.4,0,0,0
57633,2849,10846,8265,2013,5,11,17.4,26.8,10.7,0,0,0
57633,2849,10846,8265,2013,5,12,20.4,29.9,12.8,0,0,0
57633,2849,10846,8265,2013,5,13,21.0,28.6,12.8,0,0,0
57633,2849,10846,8265,2013,5,14,18.7,24.1,17.4,0,0,0
57633,2849,10846,8265,2013,5,15,18.2,20.5,17.1,0,0,0
57633,2849,10846,8265,2013,5,16,18.4,20.6,17.1,0,0,0
57633,2849,10846,8265,2013,5,17,15.0,18.4,13.2,0,0,0
57633,2849,10846,8265,2013,5,18,16.2,19.7,13.3,0,0,0
57633,2849,10846,8265,2013,5,19,19.0,23.7,16.2,0,0,0
57633,2849,10846,8265,2013,5,20,19.8,26.5,16.4,0,0,0
57633,2849,10846,8265,2013,5,21,20.8,29.9,13.3,0,0,0
57633,2849,10846,8265,2013,5,22,22.9,32.0,14.1,0,0,0
57633,2849,10846,8265,2013,5,23,23.4,31.7,16.0,0,0,0
57633,2849,10846,8265,2013,5,24,20.9,25.5,16.9,0,0,0
57633,2849,10846,8265,2013,5,25,21.9,26.2,19.6,0,0,0
57633,2849,10846,8265,2013,5,26,22.3,27.0,19.7,0,0,0
57633,2849,10846,8265,2013,5,27,23.0,30.1,16.4,0,0,0
57633,2849,10846,8265,2013,5,28,25.6,30.1,21.3,0,0,0
57633,2849,10846,8265,2013,5,29,20.1,27.1,14.0,0,0,0
57633,2849,10846,8265,2013,5,30,16.2,20.3,13.9,0,0,0
57633,2849,10846,8265,2013,5,31,17.4,19.3,15.9,0,0,0
57633,2849,10846,8265,2013,6,1,18.0,20.9,16.3,0,0,0
57633,2849,10846,8265,2013,6,2,20.5,28.0,15.9,0,0,0
57633,2849,10846,8265,2013,6,3,21.3,29.7,13.2,0,0,0
57633,2849,10846,8265,2013,6,4,21.9,29.7,16.1,0,0,0
57633,2849,10846,8265,2013,6,5,21.4,25.3,16.7,0,0,0
57633,2849,10846,8265,2013,6,6,22.3,25.7,20.9,0,0,0
57633,2849,10846,8265,2013,6,7,23.2,28.6,20.5,0,0,0
57633,2849,10846,8265,2013,6,8,23.0,25.8,20.2,0,0,0
57633,2849,10846,8265,2013,6,9,18.6,24.0,16.0,0,0,0
57633,2849,10846,8265,2013,6,10,18.2,23.7,14.7,0,0,0
57633,2849,10846,8265,2013,6,11,20.0,26.6,15.0,0,0,0
57633,2849,10846,8265,2013,6,12,20.7,26.9,14.8,0,0,0
57633,2849,10846,8265,2013,6,13,20.5,26.1,14.1,0,0,0
57633,2849,10846,8265,2013,6,14,21.5,27.6,15.1,0,0,0
57633,2849,10846,8265,2013,6,15,23.3,29.0,16.8,0,0,0
57633,2849,10846,8265,2013,6,16,24.9,30.3,20.8,0,0,0
57633,2849,10846,8265,2013,6,17,26.2,31.6,22.0,0,0,0
57633,2849,10846,8265,2013,6,18,26.6,31.7,21.1,0,0,0
57633,2849,10846,8265,2013,6,19,26.9,31.7,22.0,0,0,0
57633,2849,10846,8265,2013,6,20,27.9,32.2,23.5,0,0,0
57633,2849,10846,8265,2013,6,21,25.9,30.4,21.3,0,0,0
57633,2849,10846,8265,2013,6,22,27.0,32.9,23.0,0,0,0
57633,2849,10846,8265,2013,6,23,25.1,31.1,22.1,0,0,0
57633,2849,10846,8265,2013,6,24,24.7,28.6,22.6,0,0,0
57633,2849,10846,8265,2013,6,25,24.4,29.2,22.5,0,0,0
57633,2849,10846,8265,2013,6,26,22.6,24.4,22.4,0,0,0
57633,2849,10846,8265,2013,6,27,23.5,27.9,20.1,0,0,0
57633,2849,10846,8265,2013,6,28,24.3,30.3,19.8,0,0,0
57633,2849,10846,8265,2013,6,29,23.8,28.7,19.8,0,0,0
57633,2849,10846,8265,2013,6,30,25.4,27.7,23.2,0,0,0
57633,2849,10846,8265,2013,7,1,26.6,29.7,23.4,0,0,0
57633,2849,10846,8265,2013,7,2,25.9,31.1,20.9,0,0,0
57633,2849,10846,8265,2013,7,3,25.0,29.3,23.1,0,0,0
57633,2849,10846,8265,2013,7,4,25.6,29.7,23.1,0,0,0
57633,2849,10846,8265,2013,7,5,24.4,27.8,23.0,0,0,0
57633,2849,10846,8265,2013,7,6,24.2,28.8,21.9,0,0,0
57633,2849,10846,8265,2013,7,7,25.3,32.3,22.2,0,0,0
57633,2849,10846,8265,2013,7,8,25.0,28.0,22.8,0,0,0
57633,2849,10846,8265,2013,7,9,25.0,27.6,22.5,0,0,0
57633,2849,10846,8265,2013,7,10,24.9,27.2,21.8,0,0,0
57633,2849,10846,8265,2013,7,11,25.2,30.7,21.3,0,0,0
57633,2849,10846,8265,2013,7,12,26.1,31.8,21.1,0,0,0
57633,2849,10846,8265,2013,7,13,27.3,33.9,21.6,0,0,0
57633,2849,10846,8265,2013,7,14,27.1,34.1,21.4,0,0,0
57633,2849,10846,8265,2013,7,15,27.6,33.6,22.4,0,0,0
57633,2849,10846,8265,2013,7,16,26.8,32.4,22.7,0,0,0
57633,2849,10846,8265,2013,7,17,25.7,29.3,23.1,0,0,0
57633,2849,10846,8265,2013,7,18,25.0,29.8,22.3,0,0,0
57633,2849,10846,8265,2013,7,19,26.0,30.5,22.4,0,0,0
57633,2849,10846,8265,2013,7,20,25.9,31.9,22.1,0,0,0
57633,2849,10846,8265,2013,7,21,26.8,32.6,22.4,0,0,0
57633,2849,10846,8265,2013,7,22,26.2,31.1,22.1,0,0,0
57633,2849,10846,8265,2013,7,23,26.7,32.0,23.3,0,0,0
57633,2849,10846,8265,2013,7,24,27.1,33.2,21.0,0,0,0
57633,2849,10846,8265,2013,7,25,27.2,33.3,21.3,0,0,0
57633,2849,10846,8265,2013,7,26,28.4,33.7,22.8,0,0,0
57633,2849,10846,8265,2013,7,27,27.7,33.2,22.7,0,0,0
57633,2849,10846,8265,2013,7,28,27.5,32.7,22.4,0,0,0
57633,2849,10846,8265,2013,7,29,27.7,33.7,21.7,0,0,0
57633,2849,10846,8265,2013,7,30,28.0,34.2,22.3,0,0,0
57633,2849,10846,8265,2013,7,31,28.5,35.6,21.7,0,0,0
57633,2849,10846,8265,2013,8,1,27.8,33.5,22.4,0,0,0
57633,2849,10846,8265,2013,8,2,24.1,31.8,22.2,0,0,0
57633,2849,10846,8265,2013,8,3,25.4,31.7,21.6,0,0,0
57633,2849,10846,8265,2013,8,4,25.3,29.9,22.0,0,0,0
57633,2849,10846,8265,2013,8,5,26.2,32.6,21.1,0,0,0
57633,2849,10846,8265,2013,8,6,27.5,32.5,23.1,0,0,0
57633,2849,10846,8265,2013,8,7,27.9,34.1,21.3,0,0,0
57633,2849,10846,8265,2013,8,8,28.0,34.2,22.5,0,0,0
57633,2849,10846,8265,2013,8,9,28.1,34.5,22.0,0,0,0
57633,2849,10846,8265,2013,8,10,28.2,36.2,22.8,0,0,0
57633,2849,10846,8265,2013,8,11,28.7,35.6,21.5,0,0,0
57633,2849,10846,8265,2013,8,12,26.8,36.0,21.7,0,0,0
57633,2849,10846,8265,2013,8,13,28.1,36.2,20.3,0,0,0
57633,2849,10846,8265,2013,8,14,26.4,34.2,21.3,0,0,0
57633,2849,10846,8265,2013,8,15,24.8,30.4,21.5,0,0,0
57633,2849,10846,8265,2013,8,16,25.8,29.7,21.9,0,0,0
57633,2849,10846,8265,2013,8,17,26.0,32.4,22.1,0,0,0
57633,2849,10846,8265,2013,8,18,25.3,31.8,21.6,0,0,0
