station_name,latitude,longitude,altidue,year,month,day,avg_Temp,max_Temp,min_Temp,avg_control,max_control,min_control
57633,2849,10846,8265,2015,3,15,10.5,11.6,10.1,0,0,0
57633,2849,10846,8265,2015,3,16,10.5,13.0,8.4,0,0,0
57633,2849,10846,8265,2015,3,17,13.4,19.0,10.9,0,0,0
57633,2849,10846,8265,2015,3,18,13.2,15.7,12.2,0,0,0
57633,2849,10846,8265,2015,3,19,10.6,12.6,9.9,0,0,0
57633,2849,10846,8265,2015,3,20,10.4,12.6,8.9,0,0,0
57633,2849,10846,8265,2015,3,21,12.1,16.1,9.5,0,0,0
57633,2849,10846,8265,2015,3,22,12.5,16.1,8.7,0,0,0
57633,2849,10846,8265,2015,3,23,13.6,19.2,10.7,0,0,0
57633,2849,10846,8265,2015,3,24,11.9,16.3,8.4,0,0,0
57633,2849,10846,8265,2015,3,25,11.5,18.5,5.7,0,0,0
57633,2849,10846,8265,2015,3,26,11.6,14.9,10.5,0,0,0
57633,2849,10846,8265,2015,3,27,11.4,14.1,9.9,0,0,0
57633,2849,10846,8265,2015,3,28,12.8,16.1,10.3,0,0,0
57633,2849,10846,8265,2015,3,29,13.9,18.1,12.5,0,0,0
57633,2849,10846,8265,2015,3,30,14.0,18.2,11.9,0,0,0
57633,2849,10846,8265,2015,3,31,18.7,23.8,15.1,0,0,0
57633,2849,10846,8265,2015,4,1,21.3,26.3,18.9,0,0,0
57633,2849,10846,8265,2015,4,2,19.9,26.8,16.0,0,0,0
57633,2849,10846,8265,2015,4,3,16.7,20.6,14.7,0,0,0
57633,2849,10846,8265,2015,4,4,13.7,15.4,12.6,0,0,0
57633,2849,10846,8265,2015,4,5,10.9,12.6,9.8,0,0,0
57633,2849,10846,8265,2015,4,6,9.5,10.3,8.6,0,0,0
57633,2849,10846,8265,2015,4,7,7.1,8.6,5.8,0,0,0
57633,2849,10846,8265,2015,4,8,6.8,10.4,4.4,0,0,0
57633,2849,10846,8265,2015,4,9,8.5,12.8,6.2,0,0,0
57633,2849,10846,8265,2015,4,10,12.1,18.6,7.9,0,0,0
57633,2849,10846,8265,2015,4,11,13.7,19.5,9.7,0,0,0
57633,2849,10846,8265,2015,4,12,14.3,23.2,7.3,0,0,0
57633,2849,10846,8265,2015,4,13,15.7,22.8,10.6,0,0,0
57633,2849,10846,8265,2015,4,14,15.3,24.1,6.8,0,0,0
57633,2849,10846,8265,2015,4,15,17.2,25.5,12.6,0,0,0
57633,2849,10846,8265,2015,4,16,19.5,29.6,10.4,0,0,0
57633,2849,10846,8265,2015,4,17,18.8,24.5,16.8,0,0,0
57633,2849,10846,8265,2015,4,18,18.1,22.8,16.3,0,0,0
57633,2849,10846,8265,2015,4,19,16.4,18.3,15.4,0,0,0
57633,2849,10846,8265,2015,4,20,12.9,15.6,11.3,0,0,0
57633,2849,10846,8265,2015,4,21,15.4,22.3,10.6,0,0,0
57633,2849,10846,8265,2015,4,22,15.3,17.7,14.1,0,0,0
57633,2849,10846,8265,2015,4,23,14.0,19.9,9.9,0,0,0
57633,2849,10846,8265,2015,4,24,14.8,17.7,12.7,0,0,0
57633,2849,10846,8265,2015,4,25,16.4,21.7,13.2,0,0,0
57633,2849,10846,8265,2015,4,26,16.4,23.6,10.7,0,0,0
57633,2849,10846,8265,2015,4,27,18.9,26.0,13.4,0,0,0
57633,2849,10846,8265,2015,4,28,20.8,30.0,15.2,0,0,0
57633,2849,10846,8265,2015,4,29,21.3,28.5,13.7,0,0,0
57633,2849,10846,8265,2015,4,30,19.5,24.2,17.6,0,0,0
57633,2849,10846,8265,2015,5,1,20.4,23.8,18.6,0,0,0
57633,2849,10846,8265,2015,5,2,19.9,27.3,13.3,0,0,0
57633,2849,10846,8265,2015,5,3,16.8,21.5,15.6,0,0,0
57633,2849,10846,8265,2015,5,4,15.1,16.3,14.3,0,0,0
57633,2849,10846,8265,2015,5,5,14.6,16.6,13.1,0,0,0
57633,2849,10846,8265,2015,5,6,18.3,27.2,12.0,0,0,0
57633,2849,10846,8265,2015,5,7,17.5,22.5,13.9,0,0,0
57633,2849,10846,8265,2015,5,8,20.1,25.9,16.6,0,0,0
57633,2849,10846,8265,2015,5,9,20.3,26.4,16.0,0,0,0
57633,2849,10846,8265,2015,5,10,18.6,23.1,15.1,0,0,0
57633,2849,10846,8265,2015,5,11,18.7,24.1,16.3,0,0,0
57633,2849,10846,8265,2015,5,12,16.8,22.5,13.7,0,0,0
57633,2849,10846,8265,2015,5,13,17.9,22.2,15.2,0,0,0
57633,2849,10846,8265,2015,5,14,21.5,26.4,17.8,0,0,0
57633,2849,10846,8265,2015,5,15,20.0,23.1,17.4,0,0,0
57633,2849,10846,8265,2015,5,16,19.2,23.1,16.1,0,0,0
57633,2849,10846,8265,2015,5,17,18.8,20.8,17.9,0,0,0
57633,2849,10846,8265,2015,5,18,21.3,27.5,17.7,0,0,0
57633,2849,10846,8265,2015,5,19,20.4,27.1,16.8,0,0,0
57633,2849,10846,8265,2015,5,20,21.8,27.0,17.5,0,0,0
57633,2849,10846,8265,2015,5,21,21.6,25.9,19.0,0,0,0
57633,2849,10846,8265,2015,5,22,18.1,22.4,15.8,0,0,0
57633,2849,10846,8265,2015,5,23,15.7,17.8,14.6,0,0,0
57633,2849,10846,8265,2015,5,24,16.7,20.5,14.9,0,0,0
57633,2849,10846,8265,2015,5,25,16.2,18.4,14.1,0,0,0
57633,2849,10846,8265,2015,5,26,17.7,19.0,16.5,0,0,0
57633,2849,10846,8265,2015,5,27,20.6,26.0,17.6,0,0,0
57633,2849,10846,8265,2015,5,28,20.7,21.9,20.1,0,0,0
57633,2849,10846,8265,2015,5,29,21.9,25.6,20.0,0,0,0
57633,2849,10846,8265,2015,5,30,19.9,24.3,18.5,0,0,0
57633,2849,10846,8265,2015,5,31,21.4,26.7,17.0,0,0,0
57633,2849,10846,8265,2015,6,1,21.7,25.1,19.7,0,0,0
57633,2849,10846,8265,2015,6,2,22.0,25.3,20.1,0,0,0
57633,2849,10846,8265,2015,6,3,20.2,22.0,18.5,0,0,0
57633,2849,10846,8265,2015,6,4,17.7,19.1,17.1,0,0,0
57633,2849,10846,8265,2015,6,5,19.2,23.9,15.7,0,0,0
57633,2849,10846,8265,2015,6,6,19.3,26.0,16.1,0,0,0
57633,2849,10846,8265,2015,6,7,18.0,19.6,16.5,0,0,0
57633,2849,10846,8265,2015,6,8,17.9,18.6,17.1,0,0,0
57633,2849,10846,8265,2015,6,9,19.7,26.0,15.9,0,0,0
57633,2849,10846,8265,2015,6,10,22.0,28.7,17.4,0,0,0
57633,2849,10846,8265,2015,6,11,23.8,30.7,20.1,0,0,0
57633,2849,10846,8265,2015,6,12,23.0,29.5,17.2,0,0,0
57633,2849,10846,8265,2015,6,13,20.0,25.6,19.4,0,0,0
57633,2849,10846,8265,2015,6,14,21.4,25.1,19.2,0,0,0
57633,2849,10846,8265,2015,6,15,22.4,26.3,20.3,0,0,0
57633,2849,10846,8265,2015,6,16,24.4,29.3,21.1,0,0,0
57633,2849,10846,8265,2015,6,17,22.6,25.7,21.1,0,0,0
57633,2849,10846,8265,2015,6,18,19.8,21.3,18.0,0,0,0
57633,2849,10846,8265,2015,6,19,21.4,27.7,16.5,0,0,0
57633,2849,10846,8265,2015,6,20,20.8,24.0,19.2,0,0,0
57633,2849,10846,8265,2015,6,21,19.5,20.9,18.1,0,0,0
57633,2849,10846,8265,2015,6,22,20.4,23.2,18.3,0,0,0
57633,2849,10846,8265,2015,6,23,22.5,27.8,20.3,0,0,0
57633,2849,10846,8265,2015,6,24,24.9,29.8,22.0,0,0,0
57633,2849,10846,8265,2015,6,25,25.1,29.8,22.1,0,0,0
57633,2849,10846,8265,2015,6,26,24.6,28.1,22.4,0,0,0
57633,2849,10846,8265,2015,6,27,26.1,30.2,22.9,0,0,0
57633,2849,10846,8265,2015,6,28,27.3,32.2,23.4,0,0,0
57633,2849,10846,8265,2015,6,29,27.6,31.3,23.7,0,0,0
57633,2849,10846,8265,2015,6,30,25.8,28.9,24.3,0,0,0
57633,2849,10846,8265,2015,7,1,23.9,28.4,21.5,0,0,0
57633,2849,10846,8265,2015,7,2,23.0,28.9,20.6,0,0,0
57633,2849,10846,8265,2015,7,3,20.1,22.5,18.5,0,0,0
57633,2849,10846,8265,2015,7,4,17.8,19.7,16.0,0,0,0
57633,2849,10846,8265,2015,7,5,17.5,19.2,16.3,0,0,0
57633,2849,10846,8265,2015,7,6,20.4,26.6,15.6,0,0,0
57633,2849,10846,8265,2015,7,7,21.1,27.1,16.2,0,0,0
57633,2849,10846,8265,2015,7,8,21.0,26.5,15.7,0,0,0
57633,2849,10846,8265,2015,7,9,21.8,27.6,16.8,0,0,0
57633,2849,10846,8265,2015,7,10,22.1,27.0,17.1,0,0,0
57633,2849,10846,8265,2015,7,11,24.2,31.5,20.3,0,0,0
57633,2849,10846,8265,2015,7,12,24.7,31.9,18.9,0,0,0
57633,2849,10846,8265,2015,7,13,26.5,34.4,19.7,0,0,0
57633,2849,10846,8265,2015,7,14,25.6,30.5,22.9,0,0,0
57633,2849,10846,8265,2015,7,15,23.4,26.9,21.2,0,0,0
57633,2849,10846,8265,2015,7,16,23.0,28.7,19.1,0,0,0
57633,2849,10846,8265,2015,7,17,23.2,28.1,19.6,0,0,0
57633,2849,10846,8265,2015,7,18,23.5,29.5,19.5,0,0,0
57633,2849,10846,8265,2015,7,19,24.0,30.1,20.0,0,0,0
57633,2849,10846,8265,2015,7,20,24.1,30.2,19.6,0,0,0
57633,2849,10846,8265,2015,7,21,24.9,30.6,20.3,0,0,0
57633,2849,10846,8265,2015,7,22,22.4,27.0,20.9,0,0,0
57633,2849,10846,8265,2015,7,23,23.7,28.3,20.2,0,0,0
57633,2849,10846,8265,2015,7,24,21.9,29.1,20.4,0,0,0
57633,2849,10846,8265,2015,7,25,24.4,30.8,20.5,0,0,0
57633,2849,10846,8265,2015,7,26,23.9,29.8,21.5,0,0,0
57633,2849,10846,8265,2015,7,27,22.3,26.5,19.9,0,0,0
57633,2849,10846,8265,2015,7,28,22.0,25.7,20.6,0,0,0
57633,2849,10846,8265,2015,7,29,23.7,28.5,20.6,0,0,0
57633,2849,10846,8265,2015,7,30,23.6,27.3,20.7,0,0,0
57633,2849,10846,8265,2015,7,31,25.1,30.6,20.5,0,0,0
57633,2849,10846,8265,2015,8,1,25.0,31.1,20.5,0,0,0
57633,2849,10846,8265,2015,8,2,25.6,30.3,20.4,0,0,0
57633,2849,10846,8265,2015,8,3,25.2,30.8,19.8,0,0,0
57633,2849,10846,8265,2015,8,4,22.6,27.3,19.6,0,0,0
57633,2849,10846,8265,2015,8,5,23.4,29.4,20.4,0,0,0
57633,2849,10846,8265,2015,8,6,23.9,29.7,19.1,0,0,0
57633,2849,10846,8265,2015,8,7,24.1,29.4,20.8,0,0,0
57633,2849,10846,8265,2015,8,8,23.8,28.1,21.7,0,0,0
57633,2849,10846,8265,2015,8,9,23.6,30.5,19.1,0,0,0
57633,2849,10846,8265,2015,8,10,24.5,31.7,19.6,0,0,0
57633,2849,10846,8265,2015,8,11,22.0,28.6,20.3,0,0,0
57633,2849,10846,8265,2015,8,12,21.0,21.8,19.6,0,0,0
57633,2849,10846,8265,2015,8,13,21.9,28.2,18.6,0,0,0
57633,2849,10846,8265,2015,8,14,23.6,30.0,20.3,0,0,0
57633,2849,10846,8265,2015,8,15,23.3,28.9,21.6,0,0,0
57633,2849,10846,8265,2015,8,16,24.1,26.4,22.4,0,0,0
57633,2849,10846,8265,2015,8,17,23.0,24.7,22.2,0,0,0
57633,2849,10846,8265,2015,8,18,21.6,23.3,20.4,0,0,0
57633,2849,10846,8265,2015,8,19,20.8,22.2,19.2,0,0,0
57633,2849,10846,8265,2015,8,20,20.9,26.6,18.3,0,0,0
57633,2849,10846,8265,2015,8,21,22.9,30.2,18.6,0,0,0
57633,2849,10846,8265,2015,8,22,22.9,31.0,18.3,0,0,0
57633,2849,10846,8265,2015,8,23,21.6,30.0,18.4,0,0,0
57633,2849,10846,8265,2015,8,24,22.2,28.2,17.4,0,0,0
57633,2849,10846,8265,2015,8,25,20.5,23.7,19.8,0,0,0
57633,2849,10846,8265,2015,8,26,21.2,25.9,18.3,0,0,0
57633,2849,10846,8265,2015,8,27,20.3,23.0,18.9,0,0,0
57633,2849,10846,8265,2015,8,28,21.7,27.0,18.4,0,0,0
57633,2849,10846,8265,2015,8,29,21.5,27.6,17.7,0,0,0
57633,2849,10846,8265,2015,8,30,22.1,29.5,17.3,0,0,0
57633,2849,10846,8265,2015,8,31,22.6,30.1,17.4,0,0,0
57633,2849,10846,8265,2015,9,1,22.9,29.8,18.0,0,0,0
57633,2849,10846,8265,2015,9,2,22.8,27.0,19.2,0,0,0
57633,2849,10846,8265,2015,9,3,21.0,24.3,20.5,0,0,0
57633,2849,10846,8265,2015,9,4,21.9,26.0,19.7,0,0,0
57633,2849,10846,8265,2015,9,5,23.4,27.0,21.4,0,0,0
57633,2849,10846,8265,2015,9,6,23.0,28.7,20.5,0,0,0
57633,2849,10846,8265,2015,9,7,22.4,29.3,18.0,0,0,0
57633,2849,10846,8265,2015,9,8,21.7,24.3,20.3,0,0,0
57633,2849,10846,8265,2015,9,9,23.3,27.0,20.8,0,0,0
57633,2849,10846,8265,2015,9,10,22.4,23.9,21.4,0,0,0
57633,2849,10846,8265,2015,9,11,20.2,22.1,18.6,0,0,0
57633,2849,10846,8265,2015,9,12,18.6,23.1,15.0,0,0,0
57633,2849,10846,8265,2015,9,13,18.0,20.6,16.6,0,0,0
57633,2849,10846,8265,2015,9,14,18.5,22.7,16.0,0,0,0
57633,2849,10846,8265,2015,9,15,20.1,25.7,16.8,0,0,0
57633,2849,10846,8265,2015,9,16,18.8,22.7,16.5,0,0,0
57633,2849,10846,8265,2015,9,17,18.4,20.2,17.1,0,0,0
57633,2849,10846,8265,2015,9,18,18.0,19.2,17.1,0,0,0
57633,2849,10846,8265,2015,9,19,17.3,18.4,16.1,0,0,0
57633,2849,10846,8265,2015,9,20,17.6,21.4,15.4,0,0,0
57633,2849,10846,8265,2015,9,21,18.6,24.2,15.5,0,0,0
57633,2849,10846,8265,2015,9,22,18.1,20.1,17.5,0,0,0
57633,2849,10846,8265,2015,9,23,19.2,24.5,17.4,0,0,0
57633,2849,10846,8265,2015,9,24,19.1,20.3,18.5,0,0,0
57633,2849,10846,8265,2015,9,25,17.0,19.3,16.3,0,0,0
57633,2849,10846,8265,2015,9,26,16.1,17.3,15.1,0,0,0
57633,2849,10846,8265,2015,9,27,16.7,17.6,15.8,0,0,0
57633,2849,10846,8265,2015,9,28,18.0,19.1,16.9,0,0,0
57633,2849,10846,8265,2015,9,29,20.8,26.7,18.1,0,0,0
57633,2849,10846,8265,2015,9,30,21.5,28.0,16.9,0,0,0
57633,2849,10846,8265,2015,10,1,18.5,22.6,17.5,0,0,0
57633,2849,10846,8265,2015,10,2,17.5,23.8,13.4,0,0,0
57633,2849,10846,8265,2015,10,3,18.2,22.3,16.5,0,0,0
57633,2849,10846,8265,2015,10,4,18.3,24.2,15.4,0,0,0
57633,2849,10846,8265,2015,10,5,15.5,17.8,14.2,0,0,0
57633,2849,10846,8265,2015,10,6,16.8,19.1,15.3,0,0,0
57633,2849,10846,8265,2015,10,7,19.2,22.7,16.7,0,0,0
57633,2849,10846,8265,2015,10,8,19.2,23.5,17.6,0,0,0
57633,2849,10846,8265,2015,10,9,17.4,19.7,16.2,0,0,0
57633,2849,10846,8265,2015,10,10,16.6,22.6,13.9,0,0,0
57633,2849,10846,8265,2015,10,11,16.3,23.7,12.9,0,0,0
57633,2849,10846,8265,2015,10,12,15.9,23.5,10.8,0,0,0
57633,2849,10846,8265,2015,10,13,16.3,20.1,14.3,0,0,0
57633,2849,10846,8265,2015,10,14,16.4,25.2,10.1,0,0,0
57633,2849,10846,8265,2015,10,15,17.5,27.9,10.7,0,0,0
57633,2849,10846,8265,2015,10,16,17.2,26.0,10.7,0,0,0
57633,2849,10846,8265,2015,10,17,17.2,24.6,13.6,0,0,0
57633,2849,10846,8265,2015,10,18,16.2,17.4,15.2,0,0,0
57633,2849,10846,8265,2015,10,19,17.2,23.1,14.7,0,0,0
57633,2849,10846,8265,2015,10,20,17.3,26.0,11.7,0,0,0
57633,2849,10846,8265,2015,10,21,17.6,26.3,12.2,0,0,0
57633,2849,10846,8265,2015,10,22,16.2,23.5,11.4,0,0,0
57633,2849,10846,8265,2015,10,23,17.1,23.3,13.5,0,0,0
57633,2849,10846,8265,2015,10,24,18.4,21.4,16.1,0,0,0
57633,2849,10846,8265,2015,10,25,19.5,23.0,17.6,0,0,0
57633,2849,10846,8265,2015,10,26,18.7,22.6,15.8,0,0,0
57633,2849,10846,8265,2015,10,27,13.4,19.2,12.2,0,0,0
57633,2849,10846,8265,2015,10,28,12.0,12.5,11.0,0,0,0
57633,2849,10846,8265,2015,10,29,12.2,13.7,11.3,0,0,0
57633,2849,10846,8265,2015,10,30,11.2,12.6,10.3,0,0,0
57633,2849,10846,8265,2015,10,31,9.7,11.2,8.7,0,0,0
57633,2849,10846,8265,2015,11,1,10.9,15.6,8.5,0,0,0
57633,2849,10846,8265,2015,11,2,10.8,17.1,6.8,0,0,0
57633,2849,10846,8265,2015,11,3,11.6,12.8,10.8,0,0,0
57633,2849,10846,8265,2015,11,4,11.5,13.3,10.5,0,0,0
57633,2849,10846,8265,2015,11,5,12.9,14.1,11.7,0,0,0
57633,2849,10846,8265,2015,11,6,17.2,22.7,13.9,0,0,0
57633,2849,10846,8265,2015,11,7,15.9,22.1,12.8,0,0,0
57633,2849,10846,8265,2015,11,8,11.0,13.0,9.6,0,0,0
57633,2849,10846,8265,2015,11,9,10.9,13.5,9.1,0,0,0
57633,2849,10846,8265,2015,11,10,9.6,11.9,8.7,0,0,0
57633,2849,10846,8265,2015,11,11,8.0,8.8,7.3,0,0,0
57633,2849,10846,8265,2015,11,12,7.1,9.0,6.5,0,0,0
57633,2849,10846,8265,2015,11,13,9.0,11.5,7.5,0,0,0
57633,2849,10846,8265,2015,11,14,9.8,11.1,8.9,0,0,0
57633,2849,10846,8265,2015,11,15,10.8,12.9,9.4,0,0,0
57633,2849,10846,8265,2015,11,16,11.3,12.0,10.5,0,0,0
57633,2849,10846,8265,2015,11,17,10.3,11.2,9.8,0,0,0
57633,2849,10846,8265,2015,11,18,10.3,12.1,9.7,0,0,0
57633,2849,10846,8265,2015,11,19,9.7,10.6,8.9,0,0,0
57633,2849,10846,8265,2015,11,20,11.6,13.5,9.8,0,0,0
57633,2849,10846,8265,2015,11,21,12.5,14.6,11.5,0,0,0
57633,2849,10846,8265,2015,11,22,12.1,13.1,11.6,0,0,0
57633,2849,10846,8265,2015,11,23,12.0,12.7,10.8,0,0,0
57633,2849,10846,8265,2015,11,24,6.6,10.9,3.1,0,0,0
57633,2849,10846,8265,2015,11,25,5.8,12.5,3.3,0,0,0
57633,2849,10846,8265,2015,11,26,6.0,8.1,3.9,0,0,0
57633,2849,10846,8265,2015,11,27,4.9,5.4,4.3,0,0,0
57633,2849,10846,8265,2015,11,28,6.3,8.2,4.7,0,0,0
57633,2849,10846,8265,2015,11,29,8.9,15.2,5.7,0,0,0
57633,2849,10846,8265,2015,11,30,8.3,15.3,5.0,0,0,0
57633,2849,10846,8265,2015,12,1,8.9,10.1,8.2,0,0,0
57633,2849,10846,8265,2015,12,2,9.1,10.6,8.1,0,0,0
57633,2849,10846,8265,2015,12,3,8.4,10.7,6.9,0,0,0
57633,2849,10846,8265,2015,12,4,4.0,8.8,2.2,0,0,0
57633,2849,10846,8265,2015,12,5,2.0,4.6,0.0,0,0,0
57633,2849,10846,8265,2015,12,6,6.0,10.6,3.0,0,0,0
57633,2849,10846,8265,2015,12,7,5.7,10.4,3.2,0,0,0
57633,2849,10846,8265,2015,12,8,4.2,5.3,3.2,0,0,0
57633,2849,10846,8265,2015,12,9,5.6,10.0,3.8,0,0,0
57633,2849,10846,8265,2015,12,10,6.0,8.3,5.1,0,0,0
57633,2849,10846,8265,2015,12,11,4.8,6.1,4.0,0,0,0
57633,2849,10846,8265,2015,12,12,4.1,4.7,3.2,0,0,0
57633,2849,10846,8265,2015,12,13,5.0,6.6,4.2,0,0,0
57633,2849,10846,8265,2015,12,14,4.5,5.3,3.5,0,0,0
57633,2849,10846,8265,2015,12,15,3.1,4.9,1.8,0,0,0
57633,2849,10846,8265,2015,12,16,3.0,5.3,2.0,0,0,0
57633,2849,10846,8265,2015,12,17,1.9,5.7,-0.4,0,0,0
57633,2849,10846,8265,2015,12,18,2.6,4.2,1.7,0,0,0
57633,2849,10846,8265,2015,12,19,1.7,2.7,0.7,0,0,0
57633,2849,10846,8265,2015,12,20,1.6,4.6,-0.8,0,0,0
57633,2849,10846,8265,2015,12,21,2.3,3.2,1.4,0,0,0
57633,2849,10846,8265,2015,12,22,4.8,6.8,3.0,0,0,0
57633,2849,10846,8265,2015,12,23,4.4,5.4,3.8,0,0,0
57633,2849,10846,8265,2015,12,24,4.1,4.7,4.0,0,0,0
57633,2849,10846,8265,2015,12,25,4.7,7.7,3.1,0,0,0
57633,2849,10846,8265,2015,12,26,5.2,10.7,1.2,0,0,0
57633,2849,10846,8265,2015,12,27,5.0,11.5,1.4,0,0,0
57633,2849,10846,8265,2015,12,28,5.2,7.4,3.6,0,0,0
57633,2849,10846,8265,2015,12,29,4.7,7.9,3.4,0,0,0
57633,2849,10846,8265,2015,12,30,6.4,11.2,3.6,0,0,0
57633,2849,10846,8265,2015,12,31,7.3,11.4,4.3,0,0,0
57633,2849,10846,8265,2016,1,1,7.5,9.0,6.5,0,0,0
57633,2849,10846,8265,2016,1,2,6.7,11.3,3.4,0,0,0
57633,2849,10846,8265,2016,1,3,8.6,10.6,6.5,0,0,0
57633,2849,10846,8265,2016,1,4,9.7,11.1,9.0,0,0,0
57633,2849,10846,8265,2016,1,5,7.5,9.1,6.5,0,0,0
57633,2849,10846,8265,2016,1,6,6.4,7.5,5.4,0,0,0
57633,2849,10846,8265,2016,1,7,3.5,5.4,2.2,0,0,0
57633,2849,10846,8265,2016,1,8,2.4,3.1,2.1,0,0,0
57633,2849,10846,8265,2016,1,9,2.8,3.6,2.1,0,0,0
57633,2849,10846,8265,2016,1,10,3.6,5.0,2.5,0,0,0
57633,2849,10846,8265,2016,1,11,3.8,4.7,3.1,0,0,0
57633,2849,10846,8265,2016,1,12,1.2,3.2,0.6,0,0,0
57633,2849,10846,8265,2016,1,13,0.8,2.0,0.3,0,0,0
57633,2849,10846,8265,2016,1,14,1.5,3.6,-0.2,0,0,0
57633,2849,10846,8265,2016,1,15,4.4,9.0,1.7,0,0,0
57633,2849,10846,8265,2016,1,16,4.5,5.5,3.5,0,0,0
57633,2849,10846,8265,2016,1,17,4.8,7.0,3.0,0,0,0
57633,2849,10846,8265,2016,1,18,4.6,8.0,0.9,0,0,0
57633,2849,10846,8265,2016,1,19,2.1,6.0,0.7,0,0,0
57633,2849,10846,8265,2016,1,20,-0.5,0.9,-0.8,0,0,0
57633,2849,10846,8265,2016,1,21,-0.4,0.8,-1.2,0,0,0
57633,2849,10846,8265,2016,1,22,-0.8,0.4,-1.3,0,0,0
57633,2849,10846,8265,2016,1,23,-2.9,-0.6,-4.4,0,0,0
57633,2849,10846,8265,2016,1,24,-1.4,2.1,-3.2,0,0,0
57633,2849,10846,8265,2016,1,25,-1.7,2.8,-5.1,0,0,0
57633,2849,10846,8265,2016,1,26,1.0,4.7,-1.9,0,0,0
57633,2849,10846,8265,2016,1,27,2.0,3.4,1.1,0,0,0
57633,2849,10846,8265,2016,1,28,2.2,3.8,1.2,0,0,0
57633,2849,10846,8265,2016,1,29,2.0,2.8,1.5,0,0,0
57633,2849,10846,8265,2016,1,30,2.2,3.5,1.2,0,0,0
57633,2849,10846,8265,2016,1,31,0.8,2.9,-0.2,0,0,0
57633,2849,10846,8265,2016,2,1,-0.9,0.2,-1.4,0,0,0
57633,2849,10846,8265,2016,2,2,-0.2,3.9,-2.8,0,0,0
57633,2849,10846,8265,2016,2,3,-0.5,1.7,-2.1,0,0,0
57633,2849,10846,8265,2016,2,4,2.0,7.7,-0.6,0,0,0
57633,2849,10846,8265,2016,2,5,2.4,8.7,-2.0,0,0,0
57633,2849,10846,8265,2016,2,6,3.5,11.3,-1.5,0,0,0
57633,2849,10846,8265,2016,2,7,4.9,15.2,-2.1,0,0,0
57633,2849,10846,8265,2016,2,8,7.5,18.1,-1.0,0,0,0
57633,2849,10846,8265,2016,2,9,12.0,18.7,7.3,0,0,0
57633,2849,10846,8265,2016,2,10,10.9,16.0,7.1,0,0,0
57633,2849,10846,8265,2016,2,11,11.2,15.6,8.8,0,0,0
57633,2849,10846,8265,2016,2,12,13.2,19.2,11.2,0,0,0
57633,2849,10846,8265,2016,2,13,9.4,13.2,5.7,0,0,0
57633,2849,10846,8265,2016,2,14,1.7,5.7,0.1,0,0,0
57633,2849,10846,8265,2016,2,15,2.3,6.6,-0.3,0,0,0
57633,2849,10846,8265,2016,2,16,4.3,9.0,-0.6,0,0,0
57633,2849,10846,8265,2016,2,17,4.1,8.7,-0.5,0,0,0
57633,2849,10846,8265,2016,2,18,6.7,13.7,0.5,0,0,0
57633,2849,10846,8265,2016,2,19,8.4,13.6,4.8,0,0,0
57633,2849,10846,8265,2016,2,20,8.7,13.9,4.7,0,0,0
57633,2849,10846,8265,2016,2,21,4.5,10.2,2.2,0,0,0
57633,2849,10846,8265,2016,2,22,4.2,6.9,1.9,0,0,0
57633,2849,10846,8265,2016,2,23,4.3,5.8,3.4,0,0,0
57633,2849,10846,8265,2016,2,24,4.8,10.8,1.7,0,0,0
57633,2849,10846,8265,2016,2,25,5.4,10.0,3.0,0,0,0
57633,2849,10846,8265,2016,2,26,8.4,16.2,2.5,0,0,0
57633,2849,10846,8265,2016,2,27,8.9,19.9,1.7,0,0,0
57633,2849,10846,8265,2016,2,28,11.7,23.2,3.1,0,0,0
57633,2849,10846,8265,2016,2,29,12.0,18.7,7.2,0,0,0
57633,2849,10846,8265,2016,3,1,11.3,20.0,4.8,0,0,0
57633,2849,10846,8265,2016,3,2,13.3,21.7,7.3,0,0,0
57633,2849,10846,8265,2016,3,3,12.2,16.1,10.4,0,0,0
57633,2849,10846,8265,2016,3,4,10.7,13.8,7.3,0,0,0
57633,2849,10846,8265,2016,3,5,13.3,15.4,12.0,0,0,0
57633,2849,10846,8265,2016,3,6,14.0,17.0,11.3,0,0,0
57633,2849,10846,8265,2016,3,7,14.9,16.6,14.0,0,0,0
57633,2849,10846,8265,2016,3,8,11.9,14.9,9.0,0,0,0
57633,2849,10846,8265,2016,3,9,4.0,9.0,1.8,0,0,0
57633,2849,10846,8265,2016,3,10,0.5,2.6,-0.9,0,0,0
57633,2849,10846,8265,2016,3,11,3.3,7.9,0.5,0,0,0
57633,2849,10846,8265,2016,3,12,4.0,7.9,0.8,0,0,0
57633,2849,10846,8265,2016,3,13,7.3,11.3,5.2,0,0,0
57633,2849,10846,8265,2016,3,14,8.3,13.3,4.6,0,0,0
57633,2849,10846,8265,2016,3,15,9.5,13.0,7.4,0,0,0
57633,2849,10846,8265,2016,3,16,8.9,9.8,8.2,0,0,0
57633,2849,10846,8265,2016,3,17,9.4,11.7,7.6,0,0,0
57633,2849,10846,8265,2016,3,18,13.1,21.9,7.6,0,0,0
57633,2849,10846,8265,2016,3,19,14.0,21.0,7.7,0,0,0
57633,2849,10846,8265,2016,3,20,12.9,17.7,11.1,0,0,0
57633,2849,10846,8265,2016,3,21,11.1,12.3,10.1,0,0,0
57633,2849,10846,8265,2016,3,22,8.5,10.3,8.3,0,0,0
57633,2849,10846,8265,2016,3,23,7.9,8.9,6.9,0,0,0
57633,2849,10846,8265,2016,3,24,6.5,7.9,6.0,0,0,0
