station_name,latitude,longitude,altidue,year,month,day,avg_Temp,max_Temp,min_Temp,avg_control,max_control,min_control
57349,3104,10952,2757,2010,3,1,14.8,19.9,11.7,0,0,0
57349,3104,10952,2757,2010,3,2,11.5,12.5,10.4,0,0,0
57349,3104,10952,2757,2010,3,3,9.6,11.7,8.6,0,0,0
57349,3104,10952,2757,2010,3,4,9.8,11.3,8.2,0,0,0
57349,3104,10952,2757,2010,3,5,10.4,12.1,9.1,0,0,0
57349,3104,10952,2757,2010,3,6,8.9,12.2,6.6,0,0,0
57349,3104,10952,2757,2010,3,7,9.4,11.9,7.1,0,0,0
57349,3104,10952,2757,2010,3,8,6.2,9.9,4.6,0,0,0
57349,3104,10952,2757,2010,3,9,8.3,14.3,4.7,0,0,0
57349,3104,10952,2757,2010,3,10,10.0,17.6,4.1,0,0,0
57349,3104,10952,2757,2010,3,11,12.3,21.4,5.7,0,0,0
57349,3104,10952,2757,2010,3,12,14.6,23.1,8.7,0,0,0
57349,3104,10952,2757,2010,3,13,15.9,20.2,11.4,0,0,0
57349,3104,10952,2757,2010,3,14,15.2,20.1,13.2,0,0,0
57349,3104,10952,2757,2010,3,15,12.2,14.9,10.5,0,0,0
57349,3104,10952,2757,2010,3,16,12.2,19.7,8.3,0,0,0
57349,3104,10952,2757,2010,3,17,15.5,25.4,8.4,0,0,0
57349,3104,10952,2757,2010,3,18,18.5,29.1,11.5,0,0,0
57349,3104,10952,2757,2010,3,19,19.7,30.6,11.9,0,0,0
57349,3104,10952,2757,2010,3,20,22.2,30.4,15.5,0,0,0
57349,3104,10952,2757,2010,3,21,23.2,30.8,17.3,0,0,0
57349,3104,10952,2757,2010,3,22,18.6,25.1,16.8,0,0,0
57349,3104,10952,2757,2010,3,23,12.3,18.1,10.4,0,0,0
57349,3104,10952,2757,2010,3,24,8.6,11.9,8.2,0,0,0
57349,3104,10952,2757,2010,3,25,11.7,17.6,7.3,0,0,0
57349,3104,10952,2757,2010,3,26,14.9,23.4,8.7,0,0,0
57349,3104,10952,2757,2010,3,27,16.5,22.7,12.0,0,0,0
57349,3104,10952,2757,2010,3,28,15.0,20.2,10.7,0,0,0
57349,3104,10952,2757,2010,3,29,13.8,18.9,11.7,0,0,0
57349,3104,10952,2757,2010,3,30,12.0,13.0,10.8,0,0,0
57349,3104,10952,2757,2010,3,31,11.7,13.0,10.6,0,0,0
57349,3104,10952,2757,2010,4,1,12.8,15.2,11.2,0,0,0
57349,3104,10952,2757,2010,4,2,14.9,20.7,10.9,0,0,0
57349,3104,10952,2757,2010,4,3,14.3,18.6,11.7,0,0,0
57349,3104,10952,2757,2010,4,4,16.2,23.9,10.8,0,0,0
57349,3104,10952,2757,2010,4,5,18.8,29.3,12.2,0,0,0
57349,3104,10952,2757,2010,4,6,19.3,23.4,16.5,0,0,0
57349,3104,10952,2757,2010,4,7,15.9,19.5,13.9,0,0,0
57349,3104,10952,2757,2010,4,8,15.7,21.8,12.0,0,0,0
57349,3104,10952,2757,2010,4,9,16.4,24.4,10.4,0,0,0
57349,3104,10952,2757,2010,4,10,19.8,26.0,14.7,0,0,0
57349,3104,10952,2757,2010,4,11,17.8,22.1,14.9,0,0,0
57349,3104,10952,2757,2010,4,12,17.0,18.7,16.3,0,0,0
57349,3104,10952,2757,2010,4,13,13.3,16.6,11.2,0,0,0
57349,3104,10952,2757,2010,4,14,8.3,11.4,3.4,0,0,0
57349,3104,10952,2757,2010,4,15,12.5,19.6,8.0,0,0,0
57349,3104,10952,2757,2010,4,16,16.7,26.4,9.8,0,0,0
57349,3104,10952,2757,2010,4,17,16.2,20.9,12.6,0,0,0
57349,3104,10952,2757,2010,4,18,17.2,21.6,15.3,0,0,0
57349,3104,10952,2757,2010,4,19,20.2,28.2,15.3,0,0,0
57349,3104,10952,2757,2010,4,20,21.3,23.2,20.2,0,0,0
57349,3104,10952,2757,2010,4,21,18.3,20.2,16.4,0,0,0
57349,3104,10952,2757,2010,4,22,16.2,18.3,14.8,0,0,0
57349,3104,10952,2757,2010,4,23,17.6,26.3,11.7,0,0,0
57349,3104,10952,2757,2010,4,24,17.4,20.7,14.8,0,0,0
57349,3104,10952,2757,2010,4,25,15.2,18.6,14.0,0,0,0
57349,3104,10952,2757,2010,4,26,17.8,24.2,13.9,0,0,0
57349,3104,10952,2757,2010,4,27,19.9,28.6,13.1,0,0,0
57349,3104,10952,2757,2010,4,28,22.1,31.0,16.1,0,0,0
57349,3104,10952,2757,2010,4,29,21.6,26.1,17.7,0,0,0
57349,3104,10952,2757,2010,4,30,21.7,29.7,18.1,0,0,0
57349,3104,10952,2757,2010,5,1,21.8,32.3,14.8,0,0,0
57349,3104,10952,2757,2010,5,2,24.8,35.0,17.2,0,0,0
57349,3104,10952,2757,2010,5,3,23.7,30.2,21.0,0,0,0
57349,3104,10952,2757,2010,5,4,21.8,23.2,20.8,0,0,0
57349,3104,10952,2757,2010,5,5,25.8,34.2,20.7,0,0,0
57349,3104,10952,2757,2010,5,6,20.3,29.0,17.5,0,0,0
57349,3104,10952,2757,2010,5,7,16.9,18.1,16.3,0,0,0
57349,3104,10952,2757,2010,5,8,18.0,20.3,16.5,0,0,0
57349,3104,10952,2757,2010,5,9,19.3,25.1,16.4,0,0,0
57349,3104,10952,2757,2010,5,10,21.3,28.9,16.9,0,0,0
57349,3104,10952,2757,2010,5,11,23.3,31.0,16.6,0,0,0
57349,3104,10952,2757,2010,5,12,19.5,26.6,16.8,0,0,0
57349,3104,10952,2757,2010,5,13,17.5,18.8,16.0,0,0,0
57349,3104,10952,2757,2010,5,14,19.5,25.2,16.0,0,0,0
57349,3104,10952,2757,2010,5,15,20.4,23.1,18.6,0,0,0
57349,3104,10952,2757,2010,5,16,18.0,21.1,17.1,0,0,0
57349,3104,10952,2757,2010,5,17,19.0,21.6,16.8,0,0,0
57349,3104,10952,2757,2010,5,18,19.5,20.5,18.7,0,0,0
57349,3104,10952,2757,2010,5,19,19.8,25.0,17.6,0,0,0
57349,3104,10952,2757,2010,5,20,18.6,21.2,15.9,0,0,0
57349,3104,10952,2757,2010,5,21,17.6,19.9,16.5,0,0,0
57349,3104,10952,2757,2010,5,22,21.5,28.2,18.0,0,0,0
57349,3104,10952,2757,2010,5,23,23.9,30.7,19.2,0,0,0
57349,3104,10952,2757,2010,5,24,25.6,36.1,18.7,0,0,0
57349,3104,10952,2757,2010,5,25,27.5,33.9,22.1,0,0,0
57349,3104,10952,2757,2010,5,26,21.1,29.3,18.4,0,0,0
57349,3104,10952,2757,2010,5,27,19.2,20.4,18.3,0,0,0
57349,3104,10952,2757,2010,5,28,23.0,29.0,19.0,0,0,0
57349,3104,10952,2757,2010,5,29,25.8,34.6,20.3,0,0,0
57349,3104,10952,2757,2010,5,30,26.5,34.3,20.0,0,0,0
57349,3104,10952,2757,2010,5,31,23.4,29.5,21.4,0,0,0
57349,3104,10952,2757,2010,6,1,19.1,21.3,18.2,0,0,0
57349,3104,10952,2757,2010,6,2,21.3,26.1,17.6,0,0,0
57349,3104,10952,2757,2010,6,3,24.2,32.9,19.4,0,0,0
57349,3104,10952,2757,2010,6,4,25.0,31.4,19.7,0,0,0
57349,3104,10952,2757,2010,6,5,23.0,27.4,19.6,0,0,0
57349,3104,10952,2757,2010,6,6,21.5,24.9,19.1,0,0,0
57349,3104,10952,2757,2010,6,7,19.4,21.2,18.2,0,0,0
57349,3104,10952,2757,2010,6,8,19.3,20.4,18.4,0,0,0
57349,3104,10952,2757,2010,6,9,22.4,28.8,18.1,0,0,0
57349,3104,10952,2757,2010,6,10,24.8,32.3,20.5,0,0,0
57349,3104,10952,2757,2010,6,11,24.2,27.1,22.1,0,0,0
57349,3104,10952,2757,2010,6,12,22.2,24.2,20.2,0,0,0
57349,3104,10952,2757,2010,6,13,24.7,30.3,20.7,0,0,0
57349,3104,10952,2757,2010,6,14,26.6,32.1,22.3,0,0,0
57349,3104,10952,2757,2010,6,15,27.4,35.3,22.1,0,0,0
57349,3104,10952,2757,2010,6,16,26.4,31.2,23.7,0,0,0
57349,3104,10952,2757,2010,6,17,27.7,34.9,22.8,0,0,0
57349,3104,10952,2757,2010,6,18,29.3,36.8,24.2,0,0,0
57349,3104,10952,2757,2010,6,19,27.9,31.6,26.2,0,0,0
57349,3104,10952,2757,2010,6,20,28.1,34.9,23.4,0,0,0
57349,3104,10952,2757,2010,6,21,25.4,33.4,21.7,0,0,0
57349,3104,10952,2757,2010,6,22,26.0,34.6,20.2,0,0,0
57349,3104,10952,2757,2010,6,23,26.7,30.4,22.7,0,0,0
57349,3104,10952,2757,2010,6,24,29.2,36.0,23.3,0,0,0
57349,3104,10952,2757,2010,6,25,27.7,31.3,24.7,0,0,0
57349,3104,10952,2757,2010,6,26,26.3,28.9,23.7,0,0,0
57349,3104,10952,2757,2010,6,27,25.6,29.0,22.3,0,0,0
57349,3104,10952,2757,2010,6,28,26.9,33.3,23.5,0,0,0
57349,3104,10952,2757,2010,6,29,27.1,31.3,24.9,0,0,0
57349,3104,10952,2757,2010,6,30,31.2,38.0,26.4,0,0,0
57349,3104,10952,2757,2010,7,1,32.1,38.5,28.2,0,0,0
57349,3104,10952,2757,2010,7,2,32.8,40.2,27.3,0,0,0
57349,3104,10952,2757,2010,7,3,31.9,37.0,28.6,0,0,0
57349,3104,10952,2757,2010,7,4,28.4,33.4,24.4,0,0,0
57349,3104,10952,2757,2010,7,5,25.4,27.2,24.1,0,0,0
57349,3104,10952,2757,2010,7,6,28.2,36.4,23.1,0,0,0
57349,3104,10952,2757,2010,7,7,29.2,34.1,25.9,0,0,0
57349,3104,10952,2757,2010,7,8,29.8,35.2,26.5,0,0,0
57349,3104,10952,2757,2010,7,9,27.6,31.4,25.4,0,0,0
57349,3104,10952,2757,2010,7,10,25.4,28.7,24.3,0,0,0
57349,3104,10952,2757,2010,7,11,24.9,27.4,22.8,0,0,0
57349,3104,10952,2757,2010,7,12,26.4,32.3,23.2,0,0,0
57349,3104,10952,2757,2010,7,13,26.2,29.4,24.8,0,0,0
57349,3104,10952,2757,2010,7,14,27.3,30.8,25.2,0,0,0
57349,3104,10952,2757,2010,7,15,29.9,37.4,26.0,0,0,0
57349,3104,10952,2757,2010,7,16,28.2,33.9,24.0,0,0,0
57349,3104,10952,2757,2010,7,17,29.5,33.7,25.8,0,0,0
57349,3104,10952,2757,2010,7,18,27.2,30.2,25.8,0,0,0
57349,3104,10952,2757,2010,7,19,26.7,32.4,22.5,0,0,0
57349,3104,10952,2757,2010,7,20,29.1,36.6,24.2,0,0,0
57349,3104,10952,2757,2010,7,21,29.1,34.4,25.6,0,0,0
57349,3104,10952,2757,2010,7,22,28.3,35.2,24.8,0,0,0
57349,3104,10952,2757,2010,7,23,27.9,34.1,24.8,0,0,0
57349,3104,10952,2757,2010,7,24,25.7,28.3,24.6,0,0,0
57349,3104,10952,2757,2010,7,25,27.4,30.0,25.3,0,0,0
57349,3104,10952,2757,2010,7,26,29.4,36.1,25.0,0,0,0
57349,3104,10952,2757,2010,7,27,30.5,38.2,25.4,0,0,0
57349,3104,10952,2757,2010,7,28,31.1,38.0,27.0,0,0,0
57349,3104,10952,2757,2010,7,29,30.9,38.5,25.3,0,0,0
57349,3104,10952,2757,2010,7,30,31.6,39.2,26.2,0,0,0
57349,3104,10952,2757,2010,7,31,28.4,37.1,24.7,0,0,0
57349,3104,10952,2757,2010,8,1,26.7,32.3,24.3,0,0,0
57349,3104,10952,2757,2010,8,2,29.0,36.3,24.9,0,0,0
57349,3104,10952,2757,2010,8,3,31.2,39.2,25.7,0,0,0
57349,3104,10952,2757,2010,8,4,31.4,39.8,26.1,0,0,0
57349,3104,10952,2757,2010,8,5,29.5,40.1,24.2,0,0,0
57349,3104,10952,2757,2010,8,6,28.7,35.9,23.9,0,0,0
57349,3104,10952,2757,2010,8,7,29.1,34.7,24.9,0,0,0
57349,3104,10952,2757,2010,8,8,30.2,37.4,25.8,0,0,0
57349,3104,10952,2757,2010,8,9,31.6,39.4,26.8,0,0,0
57349,3104,10952,2757,2010,8,10,32.3,39.7,27.5,0,0,0
57349,3104,10952,2757,2010,8,11,32.6,40.3,28.4,0,0,0
57349,3104,10952,2757,2010,8,12,33.0,40.5,27.3,0,0,0
57349,3104,10952,2757,2010,8,13,33.5,40.5,27.9,0,0,0
57349,3104,10952,2757,2010,8,14,32.6,40.2,28.1,0,0,0
57349,3104,10952,2757,2010,8,15,25.5,33.0,23.3,0,0,0
57349,3104,10952,2757,2010,8,16,27.8,35.4,23.3,0,0,0
57349,3104,10952,2757,2010,8,17,29.4,36.6,26.7,0,0,0
57349,3104,10952,2757,2010,8,18,29.8,35.5,26.6,0,0,0
57349,3104,10952,2757,2010,8,19,30.7,37.9,26.7,0,0,0
57349,3104,10952,2757,2010,8,20,31.4,37.3,27.7,0,0,0
57349,3104,10952,2757,2010,8,21,28.6,32.7,24.9,0,0,0
57349,3104,10952,2757,2010,8,22,28.6,32.5,25.6,0,0,0
57349,3104,10952,2757,2010,8,23,26.8,30.2,25.4,0,0,0
57349,3104,10952,2757,2010,8,24,25.0,27.2,23.5,0,0,0
57349,3104,10952,2757,2010,8,25,23.2,24.7,22.3,0,0,0
57349,3104,10952,2757,2010,8,26,22.0,23.2,21.3,0,0,0
57349,3104,10952,2757,2010,8,27,24.1,31.2,20.3,0,0,0
57349,3104,10952,2757,2010,8,28,25.0,32.9,21.0,0,0,0
57349,3104,10952,2757,2010,8,29,26.3,33.7,21.8,0,0,0
57349,3104,10952,2757,2010,8,30,27.1,33.5,22.3,0,0,0
57349,3104,10952,2757,2010,8,31,25.4,28.7,23.9,0,0,0
57349,3104,10952,2757,2010,9,1,25.8,33.0,21.1,0,0,0
57349,3104,10952,2757,2010,9,2,24.5,27.9,22.7,0,0,0
57349,3104,10952,2757,2010,9,3,26.5,33.7,22.6,0,0,0
57349,3104,10952,2757,2010,9,4,26.7,32.3,23.0,0,0,0
57349,3104,10952,2757,2010,9,5,24.2,27.9,23.0,0,0,0
57349,3104,10952,2757,2010,9,6,23.0,23.6,22.8,0,0,0
57349,3104,10952,2757,2010,9,7,24.4,28.9,22.7,0,0,0
57349,3104,10952,2757,2010,9,8,24.6,26.5,23.7,0,0,0
57349,3104,10952,2757,2010,9,9,24.1,25.3,22.7,0,0,0
57349,3104,10952,2757,2010,9,10,22.8,26.5,20.5,0,0,0
57349,3104,10952,2757,2010,9,11,24.3,30.1,22.0,0,0,0
57349,3104,10952,2757,2010,9,12,24.9,29.9,21.9,0,0,0
57349,3104,10952,2757,2010,9,13,26.6,32.7,22.4,0,0,0
57349,3104,10952,2757,2010,9,14,27.4,34.4,23.3,0,0,0
57349,3104,10952,2757,2010,9,15,28.6,34.8,24.9,0,0,0
57349,3104,10952,2757,2010,9,16,29.1,37.3,24.0,0,0,0
57349,3104,10952,2757,2010,9,17,29.5,38.2,24.1,0,0,0
57349,3104,10952,2757,2010,9,18,30.0,38.2,24.8,0,0,0
57349,3104,10952,2757,2010,9,19,30.1,37.8,25.6,0,0,0
57349,3104,10952,2757,2010,9,20,30.8,36.3,26.6,0,0,0
57349,3104,10952,2757,2010,9,21,30.6,36.8,26.0,0,0,0
57349,3104,10952,2757,2010,9,22,24.8,30.9,22.1,0,0,0
57349,3104,10952,2757,2010,9,23,23.2,29.0,19.6,0,0,0
57349,3104,10952,2757,2010,9,24,21.5,24.8,19.7,0,0,0
57349,3104,10952,2757,2010,9,25,18.3,21.2,17.3,0,0,0
57349,3104,10952,2757,2010,9,26,18.9,20.3,17.4,0,0,0
57349,3104,10952,2757,2010,9,27,20.0,22.5,18.9,0,0,0
57349,3104,10952,2757,2010,9,28,18.9,20.0,18.1,0,0,0
57349,3104,10952,2757,2010,9,29,20.4,24.3,17.7,0,0,0
57349,3104,10952,2757,2010,9,30,21.5,27.2,19.1,0,0,0
57349,3104,10952,2757,2010,10,1,18.7,21.7,17.7,0,0,0
57349,3104,10952,2757,2010,10,2,20.5,27.6,17.8,0,0,0
57349,3104,10952,2757,2010,10,3,20.8,28.5,16.9,0,0,0
57349,3104,10952,2757,2010,10,4,20.6,27.3,16.4,0,0,0
57349,3104,10952,2757,2010,10,5,21.1,29.6,16.3,0,0,0
57349,3104,10952,2757,2010,10,6,21.0,27.4,18.0,0,0,0
57349,3104,10952,2757,2010,10,7,23.0,28.6,18.9,0,0,0
57349,3104,10952,2757,2010,10,8,22.8,29.8,18.7,0,0,0
57349,3104,10952,2757,2010,10,9,23.5,31.1,18.5,0,0,0
57349,3104,10952,2757,2010,10,10,19.6,24.9,17.4,0,0,0
57349,3104,10952,2757,2010,10,11,19.9,22.8,17.4,0,0,0
57349,3104,10952,2757,2010,10,12,19.3,20.7,18.3,0,0,0
57349,3104,10952,2757,2010,10,13,18.2,18.9,17.7,0,0,0
57349,3104,10952,2757,2010,10,14,19.6,24.0,17.0,0,0,0
57349,3104,10952,2757,2010,10,15,21.3,28.1,18.1,0,0,0
57349,3104,10952,2757,2010,10,16,20.2,28.4,15.8,0,0,0
57349,3104,10952,2757,2010,10,17,20.7,28.2,15.4,0,0,0
57349,3104,10952,2757,2010,10,18,21.8,27.4,19.6,0,0,0
57349,3104,10952,2757,2010,10,19,21.1,27.6,17.1,0,0,0
57349,3104,10952,2757,2010,10,20,22.2,28.7,18.5,0,0,0
57349,3104,10952,2757,2010,10,21,21.3,26.9,17.4,0,0,0
57349,3104,10952,2757,2010,10,22,20.8,26.8,16.3,0,0,0
57349,3104,10952,2757,2010,10,23,20.2,27.8,15.3,0,0,0
57349,3104,10952,2757,2010,10,24,20.3,26.0,16.0,0,0,0
57349,3104,10952,2757,2010,10,25,17.5,20.6,16.7,0,0,0
57349,3104,10952,2757,2010,10,26,13.3,16.9,10.7,0,0,0
57349,3104,10952,2757,2010,10,27,10.6,14.0,7.8,0,0,0
57349,3104,10952,2757,2010,10,28,12.9,15.0,10.8,0,0,0
57349,3104,10952,2757,2010,10,29,13.9,17.2,12.5,0,0,0
57349,3104,10952,2757,2010,10,30,15.0,21.3,11.7,0,0,0
57349,3104,10952,2757,2010,10,31,16.0,23.6,11.2,0,0,0
57349,3104,10952,2757,2010,11,1,17.7,21.7,14.7,0,0,0
57349,3104,10952,2757,2010,11,2,15.4,18.5,14.0,0,0,0
57349,3104,10952,2757,2010,11,3,16.5,22.8,13.2,0,0,0
57349,3104,10952,2757,2010,11,4,16.6,22.8,12.7,0,0,0
57349,3104,10952,2757,2010,11,5,15.9,23.3,11.8,0,0,0
57349,3104,10952,2757,2010,11,6,15.4,22.1,11.4,0,0,0
57349,3104,10952,2757,2010,11,7,16.8,21.4,14.1,0,0,0
57349,3104,10952,2757,2010,11,8,18.6,24.5,15.1,0,0,0
57349,3104,10952,2757,2010,11,9,17.7,24.6,14.0,0,0,0
57349,3104,10952,2757,2010,11,10,17.7,25.2,12.9,0,0,0
57349,3104,10952,2757,2010,11,11,18.2,24.9,14.4,0,0,0
57349,3104,10952,2757,2010,11,12,17.7,25.3,12.1,0,0,0
57349,3104,10952,2757,2010,11,13,16.6,20.3,14.7,0,0,0
57349,3104,10952,2757,2010,11,14,13.9,15.6,12.2,0,0,0
57349,3104,10952,2757,2010,11,15,12.2,13.3,11.1,0,0,0
57349,3104,10952,2757,2010,11,16,12.8,18.8,9.8,0,0,0
57349,3104,10952,2757,2010,11,17,13.4,19.1,10.9,0,0,0
57349,3104,10952,2757,2010,11,18,14.0,18.6,10.8,0,0,0
57349,3104,10952,2757,2010,11,19,14.0,18.5,12.4,0,0,0
57349,3104,10952,2757,2010,11,20,13.5,19.2,10.8,0,0,0
57349,3104,10952,2757,2010,11,21,14.8,19.2,13.0,0,0,0
57349,3104,10952,2757,2010,11,22,13.5,16.2,11.4,0,0,0
57349,3104,10952,2757,2010,11,23,13.6,18.1,10.5,0,0,0
57349,3104,10952,2757,2010,11,24,14.6,19.1,12.3,0,0,0
57349,3104,10952,2757,2010,11,25,14.2,19.7,10.6,0,0,0
57349,3104,10952,2757,2010,11,26,14.7,20.3,10.9,0,0,0
57349,3104,10952,2757,2010,11,27,13.7,17.5,10.6,0,0,0
57349,3104,10952,2757,2010,11,28,15.1,19.2,12.6,0,0,0
57349,3104,10952,2757,2010,11,29,13.4,17.1,10.7,0,0,0
57349,3104,10952,2757,2010,11,30,15.0,20.4,12.5,0,0,0
57349,3104,10952,2757,2010,12,1,13.0,16.8,11.1,0,0,0
57349,3104,10952,2757,2010,12,2,15.2,20.6,12.8,0,0,0
57349,3104,10952,2757,2010,12,3,13.4,19.3,10.1,0,0,0
57349,3104,10952,2757,2010,12,4,12.6,19.4,8.4,0,0,0
57349,3104,10952,2757,2010,12,5,13.5,20.7,9.7,0,0,0
57349,3104,10952,2757,2010,12,6,13.5,15.5,11.2,0,0,0
57349,3104,10952,2757,2010,12,7,11.1,16.8,7.2,0,0,0
57349,3104,10952,2757,2010,12,8,11.5,17.1,8.0,0,0,0
57349,3104,10952,2757,2010,12,9,9.7,13.4,6.5,0,0,0
57349,3104,10952,2757,2010,12,10,11.3,16.8,6.9,0,0,0
57349,3104,10952,2757,2010,12,11,13.2,15.9,11.9,0,0,0
57349,3104,10952,2757,2010,12,12,13.0,14.4,12.0,0,0,0
57349,3104,10952,2757,2010,12,13,12.0,13.7,11.3,0,0,0
57349,3104,10952,2757,2010,12,14,10.7,12.2,9.2,0,0,0
57349,3104,10952,2757,2010,12,15,4.6,9.3,1.5,0,0,0
57349,3104,10952,2757,2010,12,16,5.1,8.9,2.6,0,0,0
57349,3104,10952,2757,2010,12,17,5.4,11.1,1.6,0,0,0
57349,3104,10952,2757,2010,12,18,7.2,9.6,4.5,0,0,0
57349,3104,10952,2757,2010,12,19,9.4,12.5,8.6,0,0,0
57349,3104,10952,2757,2010,12,20,7.3,9.2,5.7,0,0,0
57349,3104,10952,2757,2010,12,21,8.4,12.3,6.1,0,0,0
57349,3104,10952,2757,2010,12,22,8.6,14.4,5.3,0,0,0
57349,3104,10952,2757,2010,12,23,10.6,14.6,8.3,0,0,0
57349,3104,10952,2757,2010,12,24,8.2,12.1,6.9,0,0,0
57349,3104,10952,2757,2010,12,25,7.0,10.3,5.3,0,0,0
57349,3104,10952,2757,2010,12,26,8.2,11.0,7.0,0,0,0
57349,3104,10952,2757,2010,12,27,6.9,12.8,3.7,0,0,0
57349,3104,10952,2757,2010,12,28,9.1,14.7,5.4,0,0,0
57349,3104,10952,2757,2010,12,29,9.9,12.2,7.8,0,0,0
57349,3104,10952,2757,2010,12,30,9.7,10.8,8.9,0,0,0
57349,3104,10952,2757,2010,12,31,8.0,10.0,7.1,0,0,0
57349,3104,10952,2757,2011,1,1,4.0,7.9,1.4,0,0,0
57349,3104,10952,2757,2011,1,2,1.1,4.0,-0.6,0,0,0
57349,3104,10952,2757,2011,1,3,2.4,4.2,0.7,0,0,0
57349,3104,10952,2757,2011,1,4,3.9,4.8,3.0,0,0,0
57349,3104,10952,2757,2011,1,5,5.3,6.5,4.3,0,0,0
57349,3104,10952,2757,2011,1,6,5.0,9.2,2.1,0,0,1
57349,3104,10952,2757,2011,1,7,4.9,9.2,1.6,0,0,1
57349,3104,10952,2757,2011,1,8,4.6,6.5,2.1,0,0,0
57349,3104,10952,2757,2011,1,9,7.3,10.7,5.9,0,0,0
57349,3104,10952,2757,2011,1,10,4.7,7.8,2.7,0,0,0
57349,3104,10952,2757,2011,1,11,5.2,9.6,2.4,0,0,1
57349,3104,10952,2757,2011,1,12,5.6,9.5,1.7,0,0,1
57349,3104,10952,2757,2011,1,13,8.6,12.2,6.7,0,0,0
57349,3104,10952,2757,2011,1,14,8.1,9.5,6.9,0,0,0
57349,3104,10952,2757,2011,1,15,7.3,11.0,5.3,0,0,0
57349,3104,10952,2757,2011,1,16,5.6,7.8,3.1,0,0,0
57349,3104,10952,2757,2011,1,17,3.4,6.4,1.9,0,0,0
57349,3104,10952,2757,2011,1,18,2.1,4.4,0.3,0,0,0
57349,3104,10952,2757,2011,1,19,3.5,6.3,2.2,0,0,0
57349,3104,10952,2757,2011,1,20,3.1,6.0,1.1,0,0,0
57349,3104,10952,2757,2011,1,21,4.2,6.0,2.9,0,0,0
57349,3104,10952,2757,2011,1,22,5.1,8.2,3.1,0,0,0
57349,3104,10952,2757,2011,1,23,7.2,12.3,4.1,0,0,0
57349,3104,10952,2757,2011,1,24,6.6,10.1,3.5,0,0,0
57349,3104,10952,2757,2011,1,25,5.9,8.2,4.1,0,0,0
57349,3104,10952,2757,2011,1,26,7.2,9.6,5.8,0,0,0
57349,3104,10952,2757,2011,1,27,5.3,6.9,4.4,0,0,0
57349,3104,10952,2757,2011,1,28,6.0,10.1,3.2,0,0,0
57349,3104,10952,2757,2011,1,29,6.2,9.3,4.2,0,0,0
57349,3104,10952,2757,2011,1,30,6.0,10.3,3.5,0,0,0
57349,3104,10952,2757,2011,1,31,5.2,7.8,2.2,0,0,1
57349,3104,10952,2757,2011,2,1,6.3,11.2,3.0,0,0,0
57349,3104,10952,2757,2011,2,2,6.3,13.5,1.8,0,0,0
57349,3104,10952,2757,2011,2,3,8.0,15.0,3.5,0,0,0
57349,3104,10952,2757,2011,2,4,8.7,15.6,4.5,0,0,0
57349,3104,10952,2757,2011,2,5,7.8,10.7,5.4,0,0,0
57349,3104,10952,2757,2011,2,6,10.2,17.0,4.7,0,0,0
57349,3104,10952,2757,2011,2,7,11.7,14.1,11.0,0,0,0
57349,3104,10952,2757,2011,2,8,11.5,14.8,9.6,0,0,0
57349,3104,10952,2757,2011,2,9,12.3,15.8,9.7,0,0,0
57349,3104,10952,2757,2011,2,10,9.4,12.9,6.6,0,0,0
57349,3104,10952,2757,2011,2,11,10.4,14.5,7.4,0,0,0
57349,3104,10952,2757,2011,2,12,8.3,12.0,5.8,0,0,0
57349,3104,10952,2757,2011,2,13,8.6,15.2,4.0,0,0,0
57349,3104,10952,2757,2011,2,14,8.0,10.8,6.7,0,0,0
57349,3104,10952,2757,2011,2,15,6.3,8.0,5.5,0,0,0
57349,3104,10952,2757,2011,2,16,8.0,13.6,5.2,0,0,0
57349,3104,10952,2757,2011,2,17,11.4,16.8,7.3,0,0,0
57349,3104,10952,2757,2011,2,18,11.8,13.0,10.6,0,0,0
57349,3104,10952,2757,2011,2,19,10.2,14.1,7.7,0,0,0
57349,3104,10952,2757,2011,2,20,10.4,14.1,7.9,0,0,0
57349,3104,10952,2757,2011,2,21,12.0,14.0,10.2,0,0,0
57349,3104,10952,2757,2011,2,22,11.9,13.4,11.3,0,0,0
57349,3104,10952,2757,2011,2,23,11.3,18.5,7.2,0,0,0
57349,3104,10952,2757,2011,2,24,13.7,23.0,6.8,0,0,0
57349,3104,10952,2757,2011,2,25,16.4,19.2,14.9,0,0,0
57349,3104,10952,2757,2011,2,26,14.5,15.7,13.7,0,0,0
57349,3104,10952,2757,2011,2,27,12.8,14.2,11.7,0,0,0
57349,3104,10952,2757,2011,2,28,9.0,11.8,8.2,0,0,0
57349,3104,10952,2757,2011,3,1,9.9,12.4,8.0,0,0,0
57349,3104,10952,2757,2011,3,2,9.0,11.3,8.2,0,0,0
57349,3104,10952,2757,2011,3,3,10.7,15.8,7.8,0,0,0
57349,3104,10952,2757,2011,3,4,10.1,12.2,8.9,0,0,0
57349,3104,10952,2757,2011,3,5,9.9,11.1,8.8,0,0,0
57349,3104,10952,2757,2011,3,6,10.9,13.9,9.2,0,0,0
57349,3104,10952,2757,2011,3,7,13.1,20.1,8.5,0,0,0
57349,3104,10952,2757,2011,3,8,15.0,22.1,9.7,0,0,0
57349,3104,10952,2757,2011,3,9,14.5,18.8,11.8,0,0,0
57349,3104,10952,2757,2011,3,10,13.8,19.2,10.0,0,0,0
57349,3104,10952,2757,2011,3,11,14.1,18.4,10.4,0,0,0
